	id	sentence	word	tlms	all_mets	pos	tag	local
516	219553_aID2TE	On the one hand if a teacher can't relate with the students, he or she probably can't create a lesson that's very interesting for the pupils and that way they'll stop paying attention in class which may have negativ consequences on their testresults.	stop	0	0	VERB	VB	he or she probably ca n't create a lesson that 's very interesting for the pupils and that way they 'll stop paying attention in class which may have negativ consequences on their testresults .
517	219553_aID2TE	On the one hand if a teacher can't relate with the students, he or she probably can't create a lesson that's very interesting for the pupils and that way they'll stop paying attention in class which may have negativ consequences on their testresults.	paying	1	1	VERB	VBG	he or she probably ca n't create a lesson that 's very interesting for the pupils and that way they 'll stop paying attention in class which may have negativ consequences on their testresults .
518	219553_aID2TE	On the other hand if a teacher has no knowlege what so ever of the subject he's teaching, the pupils won't be properly educated after the course.	educated	0	0	VERB	VBN	the pupils wo n't be properly educated after the course .
519	219553_aID2TE	A teacher that knows how to his students think can make you interested in a subject that you used to dislike and can better help you if you may have your problems because he understands you.	knows	0	0	VERB	VBZ	A teacher that knows how to his students think can make you interested in a subject that you used to dislike and can better help you if you may have your problems because he understands you .
520	219553_aID2TE	A teacher that knows how to his students think can make you interested in a subject that you used to dislike and can better help you if you may have your problems because he understands you.	think	0	0	VERB	VBP	A teacher that knows how to his students think can make you interested in a subject that you used to dislike and can better help you if you may have your problems because he understands you .
521	219553_aID2TE	A teacher that knows how to his students think can make you interested in a subject that you used to dislike and can better help you if you may have your problems because he understands you.	used	0	0	VERB	VBD	A teacher that knows how to his students think can make you interested in a subject that you used to dislike and can better help you if you may have your problems because he understands you .
522	219553_aID2TE	A teacher that knows how to his students think can make you interested in a subject that you used to dislike and can better help you if you may have your problems because he understands you.	dislike	0	0	VERB	VB	A teacher that knows how to his students think can make you interested in a subject that you used to dislike and can better help you if you may have your problems because he understands you .
523	219553_aID2TE	A teacher that knows how to his students think can make you interested in a subject that you used to dislike and can better help you if you may have your problems because he understands you.	better	0	0	VERB	VB	A teacher that knows how to his students think can make you interested in a subject that you used to dislike and can better help you if you may have your problems because he understands you .
524	219553_aID2TE	A teacher that knows how to his students think can make you interested in a subject that you used to dislike and can better help you if you may have your problems because he understands you.	understands	0	0	VERB	VBZ	A teacher that knows how to his students think can make you interested in a subject that you used to dislike and can better help you if you may have your problems because he understands you .
525	219553_aID2TE	Yet a teacher that has great knowlege of his subject can awnser every question you have in that area and can explain every detail.	awnser	0	0	VERB	VB	Yet a teacher that has great knowlege of his subject can awnser every question you have in that area and can explain every detail .
526	219553_aID2TE	Yet a teacher that has great knowlege of his subject can awnser every question you have in that area and can explain every detail.	explain	0	0	VERB	VB	Yet a teacher that has great knowlege of his subject can awnser every question you have in that area and can explain every detail .
527	219553_aID2TE	All in all I personally think it's equally important for a teacher to be able to relate to his studens as it is to have an excellent knowwlege of the subject being taught.	think	0	0	VERB	VBP	All in all I personally think it 's equally important for a teacher to be able to relate to his studens as it is to have an excellent knowwlege of the subject being taught .
528	219553_aID2TE	All in all I personally think it's equally important for a teacher to be able to relate to his studens as it is to have an excellent knowwlege of the subject being taught.	relate	0	0	VERB	VB	All in all I personally think it 's equally important for a teacher to be able to relate to his studens as it is to have an excellent knowwlege of the subject being taught .
529	345745_aID2TE	The teachers: A group of people everyone has to meet in their lives.	meet	0	0	VERB	VB	A group of people everyone has to meet in their lives .
