	id	sentence	word	tlms	all_mets	pos	tag	local
2684	116101_aID1AD	I think, that young children can't even know and don't understand what the meaning of the advertising is.with the new technologys, the most televisions can skip the advertising, because nobody cares it.	skip	0	0	VERB	VB	the most televisions can skip the advertising
2685	116101_aID1AD	I think, that young children can't even know and don't understand what the meaning of the advertising is.with the new technologys, the most televisions can skip the advertising, because nobody cares it.	cares	0	0	VERB	VBZ	because nobody cares it .
2686	116101_aID1AD	I think it isn't that dangerous for children (aged two to five), because they can't deside something.	think	0	0	VERB	VBP	I think it is n't that dangerous for children ( aged two to five )
2687	116101_aID1AD	I think it isn't that dangerous for children (aged two to five), because they can't deside something.	deside	0	0	VERB	VB	because they ca n't deside something .
2688	116101_aID1AD	For example, there is an advertisnig of an barbie in the television and my ittle sister want to have it, my parents can deside if my sister get this barbie or not.	want	0	0	VERB	VBP	there is an advertisnig of an barbie in the television and my ittle sister want to have it
2689	116101_aID1AD	For example, there is an advertisnig of an barbie in the television and my ittle sister want to have it, my parents can deside if my sister get this barbie or not.	deside	0	0	VERB	VB	my parents can deside if my sister get this barbie or not .
2690	116101_aID1AD	For example, there is an advertisnig of an barbie in the television and my ittle sister want to have it, my parents can deside if my sister get this barbie or not.	get	0	0	VERB	VB	my parents can deside if my sister get this barbie or not .
2691	116101_aID1AD	Also they can play outside and don't have tobe the whole time inside and watch television.	play	0	0	VERB	VB	Also they can play outside and do n't have tobe the whole time inside and watch television .
2692	116101_aID1AD	Also they can play outside and don't have tobe the whole time inside and watch television.	watch	0	0	VERB	JJ	Also they can play outside and do n't have tobe the whole time inside and watch television .
2693	116101_aID1AD	At the other hand, little children can cry about something they like and maybe the parents have to do what the childrens want, because it isn't that funny to have a child who always cry.	cry	0	0	VERB	VB	little children can cry about something they like and maybe the parents have to do what the childrens want
2694	116101_aID1AD	At the other hand, little children can cry about something they like and maybe the parents have to do what the childrens want, because it isn't that funny to have a child who always cry.	like	0	0	VERB	VBP	little children can cry about something they like and maybe the parents have to do what the childrens want
2695	116101_aID1AD	At the other hand, little children can cry about something they like and maybe the parents have to do what the childrens want, because it isn't that funny to have a child who always cry.	want	0	0	VERB	NN	little children can cry about something they like and maybe the parents have to do what the childrens want
2696	116101_aID1AD	At the other hand, little children can cry about something they like and maybe the parents have to do what the childrens want, because it isn't that funny to have a child who always cry.	funny	0	0	VERB	VB	because it is n't that funny to have a child who always cry .
2697	116101_aID1AD	At the other hand, little children can cry about something they like and maybe the parents have to do what the childrens want, because it isn't that funny to have a child who always cry.	cry	0	0	VERB	VBP	because it is n't that funny to have a child who always cry .
2698	116101_aID1AD	For me it doesn't matter if there is a television advertising directed toward young children or not.	matter	0	0	VERB	VB	For me it does n't matter if there is a television advertising directed toward young children or not .
2699	116101_aID1AD	For me it doesn't matter if there is a television advertising directed toward young children or not.	directed	0	0	VERB	VBD	For me it does n't matter if there is a television advertising directed toward young children or not .
2700	116101_aID1AD	When i don't want to watch it i can just skip it.	want	0	0	VERB	VB	When i do n't want to watch it i can just skip it .
2701	116101_aID1AD	When i don't want to watch it i can just skip it.	watch	0	0	VERB	VB	When i do n't want to watch it i can just skip it .
2702	116101_aID1AD	When i don't want to watch it i can just skip it.	skip	0	0	VERB	VB	When i do n't want to watch it i can just skip it .
2703	116101_aID1AD	But maybe when i get older and have children by myself, it can be bad to always have unhappy children, because they see something better in the television that at home.	get	0	0	VERB	VBP	But maybe when i get older and have children by myself
2704	116101_aID1AD	But maybe when i get older and have children by myself, it can be bad to always have unhappy children, because they see something better in the television that at home.	see	0	0	VERB	VBP	because they see something better in the television that at home .
